1.9336 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
349.0769 	EXP 	probe: image = 'images/id082_v1_si.jpg'
349.0769 	EXP 	mask1_run: image = 'scrambles/id006_v1_fm.jpg'
349.0769 	EXP 	mask2_prac_2: image = 'scrambles/id118_v1_so.jpg'
349.0769 	EXP 	mask3_run: image = 'scrambles/id078_v1_si.jpg'
349.0769 	EXP 	mask4_run: image = 'scrambles/id006_v1_fm.jpg'
349.0769 	EXP 	stim1: autoDraw = True
349.0769 	EXP 	stim2: autoDraw = True
349.0769 	EXP 	stim3: autoDraw = True
349.0769 	EXP 	stim4: autoDraw = True
352.3608 	EXP 	mask1_run: autoDraw = True
352.3608 	EXP 	mask2_prac_2: autoDraw = True
352.3608 	EXP 	mask3_run: autoDraw = True
352.3608 	EXP 	mask4_run: autoDraw = True
352.3774 	EXP 	stim1: autoDraw = False
352.3774 	EXP 	stim2: autoDraw = False
352.3774 	EXP 	stim3: autoDraw = False
352.3774 	EXP 	stim4: autoDraw = False
352.5608 	EXP 	fixDelay: autoDraw = True
352.5608 	EXP 	mask1_run: autoDraw = False
352.5608 	EXP 	mask2_prac_2: autoDraw = False
352.5608 	EXP 	mask3_run: autoDraw = False
352.5608 	EXP 	mask4_run: autoDraw = False
365.5599 	EXP 	fixDelay: autoDraw = False
365.5599 	EXP 	probe: autoDraw = True
366.7598 	EXP 	probe: autoDraw = False
366.7598 	EXP 	fixProbe: autoDraw = True
369.6096 	EXP 	stim1: autoDraw = False
369.6096 	EXP 	stim2: autoDraw = False
369.6096 	EXP 	stim3: autoDraw = False
369.6096 	EXP 	stim4: autoDraw = False
369.6096 	EXP 	fixDelay: autoDraw = False
369.6096 	EXP 	probe: autoDraw = False
369.6096 	EXP 	fixProbe: autoDraw = False
369.6096 	EXP 	mask1_run: autoDraw = False
369.6096 	EXP 	mask2_prac_2: autoDraw = False
369.6096 	EXP 	mask3_run: autoDraw = False
369.6096 	EXP 	mask4_run: autoDraw = False
369.6096 	EXP 	fixStartTrial: autoDraw = True
379.5927 	EXP 	New trial (rep=0, index=11): OrderedDict([('stimulus1', 'images/id018_v1_fm.jpg'), ('stimulus2', 'scrambles/id023_v1_fm.jpg'), ('stimulus3', 'scrambles/id010_v1_fm.jpg'), ('stimulus4', 'scrambles/id017_v1_fm.jpg'), ('probeIm', 'images/id005_v1_fm.jpg'), ('probeCon', 0), ('load', 1), ('category', 'fm'), ('correctResp', 'None'), ('arrowDir', '<'), ('mask1', 'scrambles/id030_v1_fm.jpg'), ('mask2', 'scrambles/id118_v1_so.jpg'), ('mask3', 'scrambles/id053_v1_ff.jpg'), ('mask4', 'scrambles/id061_v1_ff.jpg')])
379.7249 	EXP 	fixStartTrial: autoDraw = False
379.7249 	EXP 	stim1: image = 'images/id018_v1_fm.jpg'
379.7249 	EXP 	stim2: image = 'scrambles/id023_v1_fm.jpg'
379.7249 	EXP 	stim3: image = 'scrambles/id010_v1_fm.jpg'
379.7249 	EXP 	stim4: image = 'scrambles/id017_v1_fm.jpg'
379.7249 	EXP 	probe: image = 'images/id005_v1_fm.jpg'
379.7249 	EXP 	mask1_run: image = 'scrambles/id030_v1_fm.jpg'
379.7249 	EXP 	mask2_prac_2: image = 'scrambles/id118_v1_so.jpg'
379.7249 	EXP 	mask3_run: image = 'scrambles/id053_v1_ff.jpg'
379.7249 	EXP 	mask4_run: image = 'scrambles/id061_v1_ff.jpg'
379.7249 	EXP 	stim1: autoDraw = True
379.7249 	EXP 	stim2: autoDraw = True
379.7249 	EXP 	stim3: autoDraw = True
379.7249 	EXP 	stim4: autoDraw = True
382.9921 	EXP 	mask1_run: autoDraw = True
382.9921 	EXP 	mask2_prac_2: autoDraw = True
382.9921 	EXP 	mask3_run: autoDraw = True
382.9921 	EXP 	mask4_run: autoDraw = True
383.0254 	EXP 	stim1: autoDraw = False
383.0254 	EXP 	stim2: autoDraw = False
383.0254 	EXP 	stim3: autoDraw = False
383.0254 	EXP 	stim4: autoDraw = False
383.1932 	EXP 	fixDelay: autoDraw = True
383.1932 	EXP 	mask1_run: autoDraw = False
383.1932 	EXP 	mask2_prac_2: autoDraw = False
383.1932 	EXP 	mask3_run: autoDraw = False
383.1932 	EXP 	mask4_run: autoDraw = False
396.2079 	EXP 	fixDelay: autoDraw = False
396.2079 	EXP 	probe: autoDraw = True
397.4078 	EXP 	probe: autoDraw = False
397.4078 	EXP 	fixProbe: autoDraw = True
400.3243 	EXP 	stim1: autoDraw = False
400.3243 	EXP 	stim2: autoDraw = False
400.3243 	EXP 	stim3: autoDraw = False
400.3243 	EXP 	stim4: autoDraw = False
400.3243 	EXP 	fixDelay: autoDraw = False
400.3243 	EXP 	probe: autoDraw = False
400.3243 	EXP 	fixProbe: autoDraw = False
400.3243 	EXP 	mask1_run: autoDraw = False
400.3243 	EXP 	mask2_prac_2: autoDraw = False
400.3243 	EXP 	mask3_run: autoDraw = False
400.3243 	EXP 	mask4_run: autoDraw = False
400.3243 	EXP 	fixStartTrial: autoDraw = True
410.3073 	EXP 	New trial (rep=0, index=12): OrderedDict([('stimulus1', 'images/id139_v1_so.jpg'), ('stimulus2', 'scrambles/id118_v1_so.jpg'), ('stimulus3', 'scrambles/id132_v1_so.jpg'), ('stimulus4', 'scrambles/id131_v1_so.jpg'), ('probeIm', 'images/id139_v1_so.jpg'), ('probeCon', 1), ('load', 1), ('category', 'so'), ('correctResp', 'y'), ('arrowDir', '>'), ('mask1', 'scrambles/id118_v1_so.jpg'), ('mask2', 'scrambles/id078_v1_si.jpg'), ('mask3', 'scrambles/id052_v1_ff.jpg'), ('mask4', 'scrambles/id112_v1_so.jpg')])
410.4062 	EXP 	fixStartTrial: autoDraw = False
410.4062 	EXP 	stim1: image = 'images/id139_v1_so.jpg'
410.4062 	EXP 	stim2: image = 'scrambles/id118_v1_so.jpg'
410.4062 	EXP 	stim3: image = 'scrambles/id132_v1_so.jpg'
410.4062 	EXP 	stim4: image = 'scrambles/id131_v1_so.jpg'
410.4062 	EXP 	probe: image = 'images/id139_v1_so.jpg'
410.4062 	EXP 	mask1_run: image = 'scrambles/id118_v1_so.jpg'
410.4062 	EXP 	mask2_prac_2: image = 'scrambles/id078_v1_si.jpg'
410.4062 	EXP 	mask3_run: image = 'scrambles/id052_v1_ff.jpg'
410.4062 	EXP 	mask4_run: image = 'scrambles/id112_v1_so.jpg'
410.4062 	EXP 	stim1: autoDraw = True
410.4062 	EXP 	stim2: autoDraw = True
410.4062 	EXP 	stim3: autoDraw = True
410.4062 	EXP 	stim4: autoDraw = True
413.6901 	EXP 	mask1_run: autoDraw = True
413.6901 	EXP 	mask2_prac_2: autoDraw = True
413.6901 	EXP 	mask3_run: autoDraw = True
413.6901 	EXP 	mask4_run: autoDraw = True
413.7067 	EXP 	stim1: autoDraw = False
413.7067 	EXP 	stim2: autoDraw = False
413.7067 	EXP 	stim3: autoDraw = False
413.7067 	EXP 	stim4: autoDraw = False
413.8900 	EXP 	fixDelay: autoDraw = True
413.8900 	EXP 	mask1_run: autoDraw = False
413.8900 	EXP 	mask2_prac_2: autoDraw = False
413.8900 	EXP 	mask3_run: autoDraw = False
413.8900 	EXP 	mask4_run: autoDraw = False
426.8892 	EXP 	fixDelay: autoDraw = False
426.8892 	EXP 	probe: autoDraw = True
428.0892 	EXP 	probe: autoDraw = False
428.0892 	EXP 	fixProbe: autoDraw = True
431.0222 	EXP 	stim1: autoDraw = False
431.0222 	EXP 	stim2: autoDraw = False
431.0222 	EXP 	stim3: autoDraw = False
431.0222 	EXP 	stim4: autoDraw = False
431.0222 	EXP 	fixDelay: autoDraw = False
431.0222 	EXP 	probe: autoDraw = False
431.0222 	EXP 	fixProbe: autoDraw = False
431.0222 	EXP 	mask1_run: autoDraw = False
431.0222 	EXP 	mask2_prac_2: autoDraw = False
431.0222 	EXP 	mask3_run: autoDraw = False
431.0222 	EXP 	mask4_run: autoDraw = False
431.0222 	EXP 	fixStartTrial: autoDraw = True
441.0053 	EXP 	New trial (rep=0, index=13): OrderedDict([('stimulus1', 'images/id111_v1_so.jpg'), ('stimulus2', 'images/id127_v1_so.jpg'), ('stimulus3', 'images/id107_v1_so.jpg'), ('stimulus4', 'images/id118_v1_so.jpg'), ('probeIm', 'images/id113_v1_so.jpg'), ('probeCon', 0), ('load', 4), ('category', 'so'), ('correctResp', 'None'), ('arrowDir', '>'), ('mask1', 'scrambles/id023_v1_fm.jpg'), ('mask2', 'scrambles/id053_v1_ff.jpg'), ('mask3', 'scrambles/id081_v1_si.jpg'), ('mask4', 'scrambles/id030_v1_fm.jpg')])
441.1708 	EXP 	fixStartTrial: autoDraw = False
441.1708 	EXP 	stim1: image = 'images/id111_v1_so.jpg'
441.1708 	EXP 	stim2: image = 'images/id127_v1_so.jpg'
441.1708 	EXP 	stim3: image = 'images/id107_v1_so.jpg'
441.1708 	EXP 	stim4: image = 'images/id118_v1_so.jpg'
441.1708 	EXP 	probe: image = 'images/id113_v1_so.jpg'
441.1708 	EXP 	mask1_run: image = 'scrambles/id023_v1_fm.jpg'
441.1708 	EXP 	mask2_prac_2: image = 'scrambles/id053_v1_ff.jpg'
441.1708 	EXP 	mask3_run: image = 'scrambles/id081_v1_si.jpg'
441.1708 	EXP 	mask4_run: image = 'scrambles/id030_v1_fm.jpg'
441.1708 	EXP 	stim1: autoDraw = True
441.1708 	EXP 	stim2: autoDraw = True
441.1708 	EXP 	stim3: autoDraw = True
441.1708 	EXP 	stim4: autoDraw = True
444.4547 	EXP 	mask1_run: autoDraw = True
444.4547 	EXP 	mask2_prac_2: autoDraw = True
444.4547 	EXP 	mask3_run: autoDraw = True
444.4547 	EXP 	mask4_run: autoDraw = True
444.4714 	EXP 	stim1: autoDraw = False
444.4714 	EXP 	stim2: autoDraw = False
444.4714 	EXP 	stim3: autoDraw = False
444.4714 	EXP 	stim4: autoDraw = False
444.6547 	EXP 	fixDelay: autoDraw = True
444.6547 	EXP 	mask1_run: autoDraw = False
444.6547 	EXP 	mask2_prac_2: autoDraw = False
444.6547 	EXP 	mask3_run: autoDraw = False
444.6547 	EXP 	mask4_run: autoDraw = False
457.6539 	EXP 	fixDelay: autoDraw = False
457.6539 	EXP 	probe: autoDraw = True
458.8539 	EXP 	probe: autoDraw = False
458.8539 	EXP 	fixProbe: autoDraw = True
461.7202 	EXP 	stim1: autoDraw = False
461.7202 	EXP 	stim2: autoDraw = False
461.7202 	EXP 	stim3: autoDraw = False
461.7202 	EXP 	stim4: autoDraw = False
461.7202 	EXP 	fixDelay: autoDraw = False
461.7202 	EXP 	probe: autoDraw = False
461.7202 	EXP 	fixProbe: autoDraw = False
461.7202 	EXP 	mask1_run: autoDraw = False
461.7202 	EXP 	mask2_prac_2: autoDraw = False
461.7202 	EXP 	mask3_run: autoDraw = False
461.7202 	EXP 	mask4_run: autoDraw = False
461.7202 	EXP 	fixStartTrial: autoDraw = True
462.9079 	DATA 	Keypress: b
471.7035 	EXP 	New trial (rep=0, index=14): OrderedDict([('stimulus1', 'images/id091_v1_si.jpg'), ('stimulus2', 'images/id105_v1_si.jpg'), ('stimulus3', 'images/id081_v1_si.jpg'), ('stimulus4', 'images/id086_v1_si.jpg'), ('probeIm', 'images/id091_v1_si.jpg'), ('probeCon', 1), ('load', 4), ('category', 'si'), ('correctResp', 'y'), ('arrowDir', '>'), ('mask1', 'scrambles/id112_v1_so.jpg'), ('mask2', 'scrambles/id036_v1_ff.jpg'), ('mask3', 'scrambles/id078_v1_si.jpg'), ('mask4', 'scrambles/id061_v1_ff.jpg')])
471.8024 	EXP 	fixStartTrial: autoDraw = False
471.8024 	EXP 	stim1: image = 'images/id091_v1_si.jpg'
471.8024 	EXP 	stim2: image = 'images/id105_v1_si.jpg'
471.8024 	EXP 	stim3: image = 'images/id081_v1_si.jpg'
471.8024 	EXP 	stim4: image = 'images/id086_v1_si.jpg'
471.8024 	EXP 	probe: image = 'images/id091_v1_si.jpg'
471.8024 	EXP 	mask1_run: image = 'scrambles/id112_v1_so.jpg'
471.8024 	EXP 	mask2_prac_2: image = 'scrambles/id036_v1_ff.jpg'
471.8024 	EXP 	mask3_run: image = 'scrambles/id078_v1_si.jpg'
471.8024 	EXP 	mask4_run: image = 'scrambles/id061_v1_ff.jpg'
471.8024 	EXP 	stim1: autoDraw = True
471.8024 	EXP 	stim2: autoDraw = True
471.8024 	EXP 	stim3: autoDraw = True
471.8024 	EXP 	stim4: autoDraw = True
475.0861 	EXP 	mask1_run: autoDraw = True
475.0861 	EXP 	mask2_prac_2: autoDraw = True
475.0861 	EXP 	mask3_run: autoDraw = True
475.0861 	EXP 	mask4_run: autoDraw = True
475.1027 	EXP 	stim1: autoDraw = False
475.1027 	EXP 	stim2: autoDraw = False
475.1027 	EXP 	stim3: autoDraw = False
475.1027 	EXP 	stim4: autoDraw = False
475.2860 	EXP 	fixDelay: autoDraw = True
475.2860 	EXP 	mask1_run: autoDraw = False
475.2860 	EXP 	mask2_prac_2: autoDraw = False
475.2860 	EXP 	mask3_run: autoDraw = False
475.2860 	EXP 	mask4_run: autoDraw = False
488.2854 	EXP 	fixDelay: autoDraw = False
488.2854 	EXP 	probe: autoDraw = True
489.4843 	EXP 	probe: autoDraw = False
489.4843 	EXP 	fixProbe: autoDraw = True
492.4182 	EXP 	stim1: autoDraw = False
492.4182 	EXP 	stim2: autoDraw = False
492.4182 	EXP 	stim3: autoDraw = False
492.4182 	EXP 	stim4: autoDraw = False
492.4182 	EXP 	fixDelay: autoDraw = False
492.4182 	EXP 	probe: autoDraw = False
492.4182 	EXP 	fixProbe: autoDraw = False
492.4182 	EXP 	mask1_run: autoDraw = False
492.4182 	EXP 	mask2_prac_2: autoDraw = False
492.4182 	EXP 	mask3_run: autoDraw = False
492.4182 	EXP 	mask4_run: autoDraw = False
492.4182 	EXP 	fixStartTrial: autoDraw = True
502.4026 	EXP 	New trial (rep=0, index=15): OrderedDict([('stimulus1', 'images/id053_v1_ff.jpg'), ('stimulus2', 'images/id051_v1_ff.jpg'), ('stimulus3', 'images/id052_v1_ff.jpg'), ('stimulus4', 'images/id055_v1_ff.jpg'), ('probeIm', 'images/id069_v1_ff.jpg'), ('probeCon', 0), ('load', 4), ('category', 'ff'), ('correctResp', 'None'), ('arrowDir', '>'), ('mask1', 'scrambles/id036_v1_ff.jpg'), ('mask2', 'scrambles/id061_v1_ff.jpg'), ('mask3', 'scrambles/id022_v1_fm.jpg'), ('mask4', 'scrambles/id036_v1_ff.jpg')])
502.5336 	EXP 	fixStartTrial: autoDraw = False
502.5336 	EXP 	stim1: image = 'images/id053_v1_ff.jpg'
502.5336 	EXP 	stim2: image = 'images/id051_v1_ff.jpg'
502.5336 	EXP 	stim3: image = 'images/id052_v1_ff.jpg'
502.5336 	EXP 	stim4: image = 'images/id055_v1_ff.jpg'
502.5336 	EXP 	probe: image = 'images/id069_v1_ff.jpg'
502.5336 	EXP 	mask1_run: image = 'scrambles/id036_v1_ff.jpg'
502.5336 	EXP 	mask2_prac_2: image = 'scrambles/id061_v1_ff.jpg'
502.5336 	EXP 	mask3_run: image = 'scrambles/id022_v1_fm.jpg'
502.5336 	EXP 	mask4_run: image = 'scrambles/id036_v1_ff.jpg'
502.5336 	EXP 	stim1: autoDraw = True
502.5336 	EXP 	stim2: autoDraw = True
502.5336 	EXP 	stim3: autoDraw = True
502.5336 	EXP 	stim4: autoDraw = True
505.8007 	EXP 	mask1_run: autoDraw = True
505.8007 	EXP 	mask2_prac_2: autoDraw = True
505.8007 	EXP 	mask3_run: autoDraw = True
505.8007 	EXP 	mask4_run: autoDraw = True
505.8341 	EXP 	stim1: autoDraw = False
505.8341 	EXP 	stim2: autoDraw = False
505.8341 	EXP 	stim3: autoDraw = False
505.8341 	EXP 	stim4: autoDraw = False
506.0008 	EXP 	fixDelay: autoDraw = True
506.0008 	EXP 	mask1_run: autoDraw = False
506.0008 	EXP 	mask2_prac_2: autoDraw = False
506.0008 	EXP 	mask3_run: autoDraw = False
506.0008 	EXP 	mask4_run: autoDraw = False
518.9998 	EXP 	fixDelay: autoDraw = False
518.9998 	EXP 	probe: autoDraw = True
520.1989 	EXP 	probe: autoDraw = False
520.1989 	EXP 	fixProbe: autoDraw = True
523.1162 	EXP 	stim1: autoDraw = False
523.1162 	EXP 	stim2: autoDraw = False
523.1162 	EXP 	stim3: autoDraw = False
523.1162 	EXP 	stim4: autoDraw = False
523.1162 	EXP 	fixDelay: autoDraw = False
523.1162 	EXP 	probe: autoDraw = False
523.1162 	EXP 	fixProbe: autoDraw = False
523.1162 	EXP 	mask1_run: autoDraw = False
523.1162 	EXP 	mask2_prac_2: autoDraw = False
523.1162 	EXP 	mask3_run: autoDraw = False
523.1162 	EXP 	mask4_run: autoDraw = False
523.1162 	EXP 	fixStartTrial: autoDraw = True
533.1155 	EXP 	fixStartTrial: autoDraw = False
533.1155 	EXP 	fixEnd: autoDraw = True
533.9155 	EXP 	fixEnd: autoDraw = False
533.9155 	EXP 	feedbackTxtRun: text = 'Du hattest 50.0% richtig.'
533.9155 	EXP 	feedbackTxtRun: autoDraw = True
731.8639 	DATA 	Keypress: escape
731.9774 	EXP 	window1: mouseVisible = True
